EdgeID,EdgeType,FromID,ToID,CableID,FiberCount,Length_m,Status,Notes,Enabled,FlowDirect
E-JC-FDH-088-FDH-088,Feeder_Fiber,JC-FDH-088,FDH-088,FD-FDH-088,48,280.09,Active,,1,1
E-OLT-18-JC-FDH-089,Feeder_Fiber,OLT-18,JC-FDH-089,FD-OLT-18-FDH-089,48,521.98,Active,,1,1
E-JC-FDH-089-FDH-089,Feeder_Fiber,JC-FDH-089,FDH-089,FD-FDH-089,48,406.12,Active,,1,1
E-OLT-18-JC-FDH-090,Feeder_Fiber,OLT-18,JC-FDH-090,FD-OLT-18-FDH-090,48,355.45,Active,,1,1
E-JC-FDH-090-FDH-090,Feeder_Fiber,JC-FDH-090,FDH-090,FD-FDH-090,48,398.8,Active,,1,1
E-FDH-001-SP-0001,Distribution_Fiber,FDH-001,SP-0001,DIST-SP-0001,12,201.91,Active,,1,1
E-FDH-001-SP-0002,Distribution_Fiber,FDH-001,SP-0002,DIST-SP-0002,12,242.68,Active,,1,1
E-FDH-001-SP-0003,Distribution_Fiber,FDH-001,SP-0003,DIST-SP-0003,12,290.28,Active,,1,1
E-FDH-001-SP-0004,Distribution_Fiber,FDH-001,SP-0004,DIST-SP-0004,12,218.72,Active,,1,1
E-FDH-001-SP-0005,Distribution_Fiber,FDH-001,SP-0005,DIST-SP-0005,12,258.48,Active,,1,1
E-FDH-001-SP-0006,Distribution_Fiber,FDH-001,SP-0006,DIST-SP-0006,12,290.28,Active,,1,1
E-FDH-001-SP-0007,Distribution_Fiber,FDH-001,SP-0007,DIST-SP-0007,12,205.34,Active,,1,1
E-FDH-001-SP-0008,Distribution_Fiber,FDH-001,SP-0008,DIST-SP-0008,12,238.62,Active,,1,1
E-FDH-001-SP-0009,Distribution_Fiber,FDH-001,SP-0009,DIST-SP-0009,12,280.02,Active,,1,1
E-FDH-001-SP-0010,Distribution_Fiber,FDH-001,SP-0010,DIST-SP-0010,12,212.87,Active,,1,1
E-FDH-001-SP-0011,Distribution_Fiber,FDH-001,SP-0011,DIST-SP-0011,12,258.48,Active,,1,1
E-FDH-001-SP-0012,Distribution_Fiber,FDH-001,SP-0012,DIST-SP-0012,12,298.25,Active,,1,1
E-FDH-001-SP-0013,Distribution_Fiber,FDH-001,SP-0013,DIST-SP-0013,12,212.87,Active,,1,1
E-FDH-001-SP-0014,Distribution_Fiber,FDH-001,SP-0014,DIST-SP-0014,12,242.68,Active,,1,1
E-FDH-002-SP-0015,Distribution_Fiber,FDH-002,SP-0015,DIST-SP-0015,12,201.89,Active,,1,1
E-FDH-002-SP-0016,Distribution_Fiber,FDH-002,SP-0016,DIST-SP-0016,12,242.66,Active,,1,1
E-FDH-002-SP-0017,Distribution_Fiber,FDH-002,SP-0017,DIST-SP-0017,12,290.27,Active,,1,1
E-FDH-002-SP-0018,Distribution_Fiber,FDH-002,SP-0018,DIST-SP-0018,12,218.72,Active,,1,1
E-FDH-002-SP-0019,Distribution_Fiber,FDH-002,SP-0019,DIST-SP-0019,12,258.48,Active,,1,1
E-FDH-002-SP-0020,Distribution_Fiber,FDH-002,SP-0020,DIST-SP-0020,12,290.27,Active,,1,1
E-FDH-002-SP-0021,Distribution_Fiber,FDH-002,SP-0021,DIST-SP-0021,12,205.33,Active,,1,1
E-FDH-002-SP-0022,Distribution_Fiber,FDH-002,SP-0022,DIST-SP-0022,12,238.59,Active,,1,1
E-FDH-002-SP-0023,Distribution_Fiber,FDH-002,SP-0023,DIST-SP-0023,12,280.0,Active,,1,1
E-FDH-002-SP-0024,Distribution_Fiber,FDH-002,SP-0024,DIST-SP-0024,12,212.86,Active,,1,1
E-FDH-002-SP-0025,Distribution_Fiber,FDH-002,SP-0025,DIST-SP-0025,12,258.48,Active,,1,1
E-FDH-002-SP-0026,Distribution_Fiber,FDH-002,SP-0026,DIST-SP-0026,12,298.25,Active,,1,1
E-FDH-002-SP-0027,Distribution_Fiber,FDH-002,SP-0027,DIST-SP-0027,12,212.86,Active,,1,1
E-FDH-002-SP-0028,Distribution_Fiber,FDH-002,SP-0028,DIST-SP-0028,12,242.66,Active,,1,1
E-FDH-003-SP-0029,Distribution_Fiber,FDH-003,SP-0029,DIST-SP-0029,12,201.9,Active,,1,1
E-FDH-003-SP-0030,Distribution_Fiber,FDH-003,SP-0030,DIST-SP-0030,12,242.67,Active,,1,1
E-FDH-003-SP-0031,Distribution_Fiber,FDH-003,SP-0031,DIST-SP-0031,12,290.27,Active,,1,1
E-FDH-003-SP-0032,Distribution_Fiber,FDH-003,SP-0032,DIST-SP-0032,12,218.72,Active,,1,1
E-FDH-003-SP-0033,Distribution_Fiber,FDH-003,SP-0033,DIST-SP-0033,12,258.48,Active,,1,1
E-FDH-003-SP-0034,Distribution_Fiber,FDH-003,SP-0034,DIST-SP-0034,12,290.27,Active,,1,1
E-FDH-003-SP-0035,Distribution_Fiber,FDH-003,SP-0035,DIST-SP-0035,12,205.34,Active,,1,1
E-FDH-003-SP-0036,Distribution_Fiber,FDH-003,SP-0036,DIST-SP-0036,12,238.6,Active,,1,1
E-FDH-003-SP-0037,Distribution_Fiber,FDH-003,SP-0037,DIST-SP-0037,12,280.01,Active,,1,1
E-FDH-003-SP-0038,Distribution_Fiber,FDH-003,SP-0038,DIST-SP-0038,12,212.87,Active,,1,1
E-FDH-003-SP-0039,Distribution_Fiber,FDH-003,SP-0039,DIST-SP-0039,12,258.48,Active,,1,1
E-FDH-003-SP-0040,Distribution_Fiber,FDH-003,SP-0040,DIST-SP-0040,12,298.25,Active,,1,1
E-FDH-003-SP-0041,Distribution_Fiber,FDH-003,SP-0041,DIST-SP-0041,12,212.87,Active,,1,1
E-FDH-003-SP-0042,Distribution_Fiber,FDH-003,SP-0042,DIST-SP-0042,12,242.67,Active,,1,1
E-FDH-004-SP-0043,Distribution_Fiber,FDH-004,SP-0043,DIST-SP-0043,12,201.92,Active,,1,1
E-FDH-004-SP-0044,Distribution_Fiber,FDH-004,SP-0044,DIST-SP-0044,12,242.69,Active,,1,1
E-FDH-004-SP-0045,Distribution_Fiber,FDH-004,SP-0045,DIST-SP-0045,12,290.28,Active,,1,1
E-FDH-004-SP-0046,Distribution_Fiber,FDH-004,SP-0046,DIST-SP-0046,12,218.72,Active,,1,1
E-FDH-004-SP-0047,Distribution_Fiber,FDH-004,SP-0047,DIST-SP-0047,12,258.48,Active,,1,1
E-FDH-004-SP-0048,Distribution_Fiber,FDH-004,SP-0048,DIST-SP-0048,12,290.28,Active,,1,1
E-FDH-004-SP-0049,Distribution_Fiber,FDH-004,SP-0049,DIST-SP-0049,12,205.35,Active,,1,1
E-FDH-004-SP-0050,Distribution_Fiber,FDH-004,SP-0050,DIST-SP-0050,12,238.63,Active,,1,1
E-FDH-004-SP-0051,Distribution_Fiber,FDH-004,SP-0051,DIST-SP-0051,12,280.03,Active,,1,1
E-FDH-004-SP-0052,Distribution_Fiber,FDH-004,SP-0052,DIST-SP-0052,12,212.87,Active,,1,1
E-FDH-004-SP-0053,Distribution_Fiber,FDH-004,SP-0053,DIST-SP-0053,12,258.48,Active,,1,1
E-FDH-004-SP-0054,Distribution_Fiber,FDH-004,SP-0054,DIST-SP-0054,12,298.25,Active,,1,1
E-FDH-004-SP-0055,Distribution_Fiber,FDH-004,SP-0055,DIST-SP-0055,12,212.88,Active,,1,1
E-FDH-004-SP-0056,Distribution_Fiber,FDH-004,SP-0056,DIST-SP-0056,12,242.69,Active,,1,1
E-FDH-005-SP-0057,Distribution_Fiber,FDH-005,SP-0057,DIST-SP-0057,12,201.92,Active,,1,1
E-FDH-005-SP-0058,Distribution_Fiber,FDH-005,SP-0058,DIST-SP-0058,12,242.69,Active,,1,1
E-FDH-005-SP-0059,Distribution_Fiber,FDH-005,SP-0059,DIST-SP-0059,12,290.28,Active,,1,1
E-FDH-005-SP-0060,Distribution_Fiber,FDH-005,SP-0060,DIST-SP-0060,12,218.72,Active,,1,1
E-FDH-005-SP-0061,Distribution_Fiber,FDH-005,SP-0061,DIST-SP-0061,12,258.48,Active,,1,1
E-FDH-005-SP-0062,Distribution_Fiber,FDH-005,SP-0062,DIST-SP-0062,12,290.28,Active,,1,1
E-FDH-005-SP-0063,Distribution_Fiber,FDH-005,SP-0063,DIST-SP-0063,12,205.36,Active,,1,1
E-FDH-005-SP-0064,Distribution_Fiber,FDH-005,SP-0064,DIST-SP-0064,12,238.63,Active,,1,1
E-FDH-005-SP-0065,Distribution_Fiber,FDH-005,SP-0065,DIST-SP-0065,12,280.03,Active,,1,1
E-FDH-005-SP-0066,Distribution_Fiber,FDH-005,SP-0066,DIST-SP-0066,12,212.88,Active,,1,1
E-FDH-005-SP-0067,Distribution_Fiber,FDH-005,SP-0067,DIST-SP-0067,12,258.48,Active,,1,1
E-FDH-005-SP-0068,Distribution_Fiber,FDH-005,SP-0068,DIST-SP-0068,12,298.25,Active,,1,1
E-FDH-005-SP-0069,Distribution_Fiber,FDH-005,SP-0069,DIST-SP-0069,12,212.88,Active,,1,1
E-FDH-005-SP-0070,Distribution_Fiber,FDH-005,SP-0070,DIST-SP-0070,12,242.7,Active,,1,1
E-FDH-006-SP-0071,Distribution_Fiber,FDH-006,SP-0071,DIST-SP-0071,12,201.92,Active,,1,1
E-FDH-006-SP-0072,Distribution_Fiber,FDH-006,SP-0072,DIST-SP-0072,12,242.69,Active,,1,1
E-FDH-006-SP-0073,Distribution_Fiber,FDH-006,SP-0073,DIST-SP-0073,12,290.28,Active,,1,1
E-FDH-006-SP-0074,Distribution_Fiber,FDH-006,SP-0074,DIST-SP-0074,12,218.72,Active,,1,1
E-FDH-006-SP-0075,Distribution_Fiber,FDH-006,SP-0075,DIST-SP-0075,12,258.48,Active,,1,1
E-FDH-006-SP-0076,Distribution_Fiber,FDH-006,SP-0076,DIST-SP-0076,12,290.28,Active,,1,1
E-FDH-006-SP-0077,Distribution_Fiber,FDH-006,SP-0077,DIST-SP-0077,12,205.36,Active,,1,1
E-FDH-006-SP-0078,Distribution_Fiber,FDH-006,SP-0078,DIST-SP-0078,12,238.63,Active,,1,1
E-FDH-006-SP-0079,Distribution_Fiber,FDH-006,SP-0079,DIST-SP-0079,12,280.03,Active,,1,1
E-FDH-006-SP-0080,Distribution_Fiber,FDH-006,SP-0080,DIST-SP-0080,12,212.88,Active,,1,1
E-FDH-006-SP-0081,Distribution_Fiber,FDH-006,SP-0081,DIST-SP-0081,12,258.48,Active,,1,1
E-FDH-006-SP-0082,Distribution_Fiber,FDH-006,SP-0082,DIST-SP-0082,12,298.25,Active,,1,1
E-FDH-006-SP-0083,Distribution_Fiber,FDH-006,SP-0083,DIST-SP-0083,12,212.88,Active,,1,1
E-FDH-006-SP-0084,Distribution_Fiber,FDH-006,SP-0084,DIST-SP-0084,12,242.69,Active,,1,1
E-FDH-007-SP-0085,Distribution_Fiber,FDH-007,SP-0085,DIST-SP-0085,12,201.9,Active,,1,1
E-FDH-007-SP-0086,Distribution_Fiber,FDH-007,SP-0086,DIST-SP-0086,12,242.67,Active,,1,1
E-FDH-007-SP-0087,Distribution_Fiber,FDH-007,SP-0087,DIST-SP-0087,12,290.27,Active,,1,1
E-FDH-007-SP-0088,Distribution_Fiber,FDH-007,SP-0088,DIST-SP-0088,12,218.72,Active,,1,1
E-FDH-007-SP-0089,Distribution_Fiber,FDH-007,SP-0089,DIST-SP-0089,12,258.48,Active,,1,1
E-FDH-007-SP-0090,Distribution_Fiber,FDH-007,SP-0090,DIST-SP-0090,12,290.27,Active,,1,1
E-FDH-007-SP-0091,Distribution_Fiber,FDH-007,SP-0091,DIST-SP-0091,12,205.34,Active,,1,1
E-FDH-007-SP-0092,Distribution_Fiber,FDH-007,SP-0092,DIST-SP-0092,12,238.61,Active,,1,1
E-FDH-007-SP-0093,Distribution_Fiber,FDH-007,SP-0093,DIST-SP-0093,12,280.01,Active,,1,1
E-FDH-007-SP-0094,Distribution_Fiber,FDH-007,SP-0094,DIST-SP-0094,12,212.87,Active,,1,1
E-FDH-007-SP-0095,Distribution_Fiber,FDH-007,SP-0095,DIST-SP-0095,12,258.48,Active,,1,1
E-FDH-007-SP-0096,Distribution_Fiber,FDH-007,SP-0096,DIST-SP-0096,12,298.25,Active,,1,1
E-FDH-007-SP-0097,Distribution_Fiber,FDH-007,SP-0097,DIST-SP-0097,12,212.87,Active,,1,1
E-FDH-007-SP-0098,Distribution_Fiber,FDH-007,SP-0098,DIST-SP-0098,12,242.68,Active,,1,1
E-FDH-008-SP-0099,Distribution_Fiber,FDH-008,SP-0099,DIST-SP-0099,12,201.91,Active,,1,1
E-FDH-008-SP-0100,Distribution_Fiber,FDH-008,SP-0100,DIST-SP-0100,12,242.68,Active,,1,1
E-FDH-008-SP-0101,Distribution_Fiber,FDH-008,SP-0101,DIST-SP-0101,12,290.28,Active,,1,1
E-FDH-008-SP-0102,Distribution_Fiber,FDH-008,SP-0102,DIST-SP-0102,12,218.72,Active,,1,1
E-FDH-008-SP-0103,Distribution_Fiber,FDH-008,SP-0103,DIST-SP-0103,12,258.48,Active,,1,1
E-FDH-008-SP-0104,Distribution_Fiber,FDH-008,SP-0104,DIST-SP-0104,12,290.28,Active,,1,1
E-FDH-008-SP-0105,Distribution_Fiber,FDH-008,SP-0105,DIST-SP-0105,12,205.35,Active,,1,1
E-FDH-008-SP-0106,Distribution_Fiber,FDH-008,SP-0106,DIST-SP-0106,12,238.62,Active,,1,1
E-FDH-008-SP-0107,Distribution_Fiber,FDH-008,SP-0107,DIST-SP-0107,12,280.02,Active,,1,1
E-FDH-008-SP-0108,Distribution_Fiber,FDH-008,SP-0108,DIST-SP-0108,12,212.87,Active,,1,1
E-FDH-008-SP-0109,Distribution_Fiber,FDH-008,SP-0109,DIST-SP-0109,12,258.48,Active,,1,1
E-FDH-008-SP-0110,Distribution_Fiber,FDH-008,SP-0110,DIST-SP-0110,12,298.25,Active,,1,1
E-FDH-008-SP-0111,Distribution_Fiber,FDH-008,SP-0111,DIST-SP-0111,12,212.87,Active,,1,1
E-FDH-008-SP-0112,Distribution_Fiber,FDH-008,SP-0112,DIST-SP-0112,12,242.69,Active,,1,1
E-FDH-009-SP-0113,Distribution_Fiber,FDH-009,SP-0113,DIST-SP-0113,12,201.93,Active,,1,1
E-FDH-009-SP-0114,Distribution_Fiber,FDH-009,SP-0114,DIST-SP-0114,12,242.7,Active,,1,1
E-FDH-009-SP-0115,Distribution_Fiber,FDH-009,SP-0115,DIST-SP-0115,12,290.29,Active,,1,1
E-FDH-009-SP-0116,Distribution_Fiber,FDH-009,SP-0116,DIST-SP-0116,12,218.72,Active,,1,1
E-FDH-009-SP-0117,Distribution_Fiber,FDH-009,SP-0117,DIST-SP-0117,12,258.49,Active,,1,1
E-FDH-009-SP-0118,Distribution_Fiber,FDH-009,SP-0118,DIST-SP-0118,12,290.29,Active,,1,1
E-FDH-009-SP-0119,Distribution_Fiber,FDH-009,SP-0119,DIST-SP-0119,12,205.36,Active,,1,1
E-FDH-009-SP-0120,Distribution_Fiber,FDH-009,SP-0120,DIST-SP-0120,12,238.65,Active,,1,1
E-FDH-009-SP-0121,Distribution_Fiber,FDH-009,SP-0121,DIST-SP-0121,12,280.05,Active,,1,1
E-FDH-009-SP-0122,Distribution_Fiber,FDH-009,SP-0122,DIST-SP-0122,12,212.88,Active,,1,1
E-FDH-009-SP-0123,Distribution_Fiber,FDH-009,SP-0123,DIST-SP-0123,12,258.49,Active,,1,1
E-FDH-009-SP-0124,Distribution_Fiber,FDH-009,SP-0124,DIST-SP-0124,12,298.25,Active,,1,1
E-FDH-009-SP-0125,Distribution_Fiber,FDH-009,SP-0125,DIST-SP-0125,12,212.88,Active,,1,1
E-FDH-009-SP-0126,Distribution_Fiber,FDH-009,SP-0126,DIST-SP-0126,12,242.71,Active,,1,1
E-FDH-010-SP-0127,Distribution_Fiber,FDH-010,SP-0127,DIST-SP-0127,12,201.94,Active,,1,1
E-FDH-010-SP-0128,Distribution_Fiber,FDH-010,SP-0128,DIST-SP-0128,12,242.71,Active,,1,1
E-FDH-010-SP-0129,Distribution_Fiber,FDH-010,SP-0129,DIST-SP-0129,12,290.29,Active,,1,1
E-FDH-010-SP-0130,Distribution_Fiber,FDH-010,SP-0130,DIST-SP-0130,12,218.72,Active,,1,1
E-FDH-010-SP-0131,Distribution_Fiber,FDH-010,SP-0131,DIST-SP-0131,12,258.49,Active,,1,1
E-FDH-010-SP-0132,Distribution_Fiber,FDH-010,SP-0132,DIST-SP-0132,12,290.29,Active,,1,1
E-FDH-010-SP-0133,Distribution_Fiber,FDH-010,SP-0133,DIST-SP-0133,12,205.37,Active,,1,1
E-FDH-010-SP-0134,Distribution_Fiber,FDH-010,SP-0134,DIST-SP-0134,12,238.65,Active,,1,1
E-FDH-010-SP-0135,Distribution_Fiber,FDH-010,SP-0135,DIST-SP-0135,12,280.05,Active,,1,1
E-FDH-010-SP-0136,Distribution_Fiber,FDH-010,SP-0136,DIST-SP-0136,12,212.88,Active,,1,1
E-FDH-010-SP-0137,Distribution_Fiber,FDH-010,SP-0137,DIST-SP-0137,12,258.49,Active,,1,1
E-FDH-010-SP-0138,Distribution_Fiber,FDH-010,SP-0138,DIST-SP-0138,12,298.25,Active,,1,1
E-FDH-010-SP-0139,Distribution_Fiber,FDH-010,SP-0139,DIST-SP-0139,12,212.88,Active,,1,1
E-FDH-010-SP-0140,Distribution_Fiber,FDH-010,SP-0140,DIST-SP-0140,12,242.71,Active,,1,1
E-FDH-011-SP-0141,Distribution_Fiber,FDH-011,SP-0141,DIST-SP-0141,12,201.93,Active,,1,1
E-FDH-011-SP-0142,Distribution_Fiber,FDH-011,SP-0142,DIST-SP-0142,12,242.7,Active,,1,1
E-FDH-011-SP-0143,Distribution_Fiber,FDH-011,SP-0143,DIST-SP-0143,12,290.29,Active,,1,1
E-FDH-011-SP-0144,Distribution_Fiber,FDH-011,SP-0144,DIST-SP-0144,12,218.72,Active,,1,1
E-FDH-011-SP-0145,Distribution_Fiber,FDH-011,SP-0145,DIST-SP-0145,12,258.49,Active,,1,1
E-FDH-011-SP-0146,Distribution_Fiber,FDH-011,SP-0146,DIST-SP-0146,12,290.29,Active,,1,1
E-FDH-011-SP-0147,Distribution_Fiber,FDH-011,SP-0147,DIST-SP-0147,12,205.36,Active,,1,1
E-FDH-011-SP-0148,Distribution_Fiber,FDH-011,SP-0148,DIST-SP-0148,12,238.64,Active,,1,1
E-FDH-011-SP-0149,Distribution_Fiber,FDH-011,SP-0149,DIST-SP-0149,12,280.04,Active,,1,1
E-FDH-011-SP-0150,Distribution_Fiber,FDH-011,SP-0150,DIST-SP-0150,12,212.88,Active,,1,1
E-FDH-011-SP-0151,Distribution_Fiber,FDH-011,SP-0151,DIST-SP-0151,12,258.49,Active,,1,1
E-FDH-011-SP-0152,Distribution_Fiber,FDH-011,SP-0152,DIST-SP-0152,12,298.25,Active,,1,1
E-FDH-011-SP-0153,Distribution_Fiber,FDH-011,SP-0153,DIST-SP-0153,12,212.88,Active,,1,1
E-FDH-011-SP-0154,Distribution_Fiber,FDH-011,SP-0154,DIST-SP-0154,12,242.7,Active,,1,1
E-FDH-012-SP-0155,Distribution_Fiber,FDH-012,SP-0155,DIST-SP-0155,12,201.91,Active,,1,1
E-FDH-012-SP-0156,Distribution_Fiber,FDH-012,SP-0156,DIST-SP-0156,12,242.68,Active,,1,1
E-FDH-012-SP-0157,Distribution_Fiber,FDH-012,SP-0157,DIST-SP-0157,12,290.28,Active,,1,1
E-FDH-012-SP-0158,Distribution_Fiber,FDH-012,SP-0158,DIST-SP-0158,12,218.72,Active,,1,1
E-FDH-012-SP-0159,Distribution_Fiber,FDH-012,SP-0159,DIST-SP-0159,12,258.48,Active,,1,1
E-FDH-012-SP-0160,Distribution_Fiber,FDH-012,SP-0160,DIST-SP-0160,12,290.28,Active,,1,1
E-FDH-012-SP-0161,Distribution_Fiber,FDH-012,SP-0161,DIST-SP-0161,12,205.34,Active,,1,1
E-FDH-012-SP-0162,Distribution_Fiber,FDH-012,SP-0162,DIST-SP-0162,12,238.62,Active,,1,1
E-FDH-012-SP-0163,Distribution_Fiber,FDH-012,SP-0163,DIST-SP-0163,12,280.02,Active,,1,1
E-FDH-012-SP-0164,Distribution_Fiber,FDH-012,SP-0164,DIST-SP-0164,12,212.87,Active,,1,1
E-FDH-012-SP-0165,Distribution_Fiber,FDH-012,SP-0165,DIST-SP-0165,12,258.48,Active,,1,1
E-FDH-012-SP-0166,Distribution_Fiber,FDH-012,SP-0166,DIST-SP-0166,12,298.25,Active,,1,1
E-FDH-012-SP-0167,Distribution_Fiber,FDH-012,SP-0167,DIST-SP-0167,12,212.87,Active,,1,1
E-FDH-012-SP-0168,Distribution_Fiber,FDH-012,SP-0168,DIST-SP-0168,12,242.68,Active,,1,1
E-FDH-013-SP-0169,Distribution_Fiber,FDH-013,SP-0169,DIST-SP-0169,12,201.92,Active,,1,1
E-FDH-013-SP-0170,Distribution_Fiber,FDH-013,SP-0170,DIST-SP-0170,12,242.69,Active,,1,1
E-FDH-013-SP-0171,Distribution_Fiber,FDH-013,SP-0171,DIST-SP-0171,12,290.28,Active,,1,1
E-FDH-013-SP-0172,Distribution_Fiber,FDH-013,SP-0172,DIST-SP-0172,12,218.72,Active,,1,1
E-FDH-013-SP-0173,Distribution_Fiber,FDH-013,SP-0173,DIST-SP-0173,12,258.48,Active,,1,1
E-FDH-013-SP-0174,Distribution_Fiber,FDH-013,SP-0174,DIST-SP-0174,12,290.28,Active,,1,1
E-FDH-013-SP-0175,Distribution_Fiber,FDH-013,SP-0175,DIST-SP-0175,12,205.35,Active,,1,1
E-FDH-013-SP-0176,Distribution_Fiber,FDH-013,SP-0176,DIST-SP-0176,12,238.63,Active,,1,1
E-FDH-013-SP-0177,Distribution_Fiber,FDH-013,SP-0177,DIST-SP-0177,12,280.03,Active,,1,1
E-FDH-013-SP-0178,Distribution_Fiber,FDH-013,SP-0178,DIST-SP-0178,12,212.87,Active,,1,1
E-FDH-013-SP-0179,Distribution_Fiber,FDH-013,SP-0179,DIST-SP-0179,12,258.49,Active,,1,1
E-FDH-013-SP-0180,Distribution_Fiber,FDH-013,SP-0180,DIST-SP-0180,12,298.25,Active,,1,1
E-FDH-013-SP-0181,Distribution_Fiber,FDH-013,SP-0181,DIST-SP-0181,12,212.87,Active,,1,1
E-FDH-013-SP-0182,Distribution_Fiber,FDH-013,SP-0182,DIST-SP-0182,12,242.69,Active,,1,1
E-FDH-014-SP-0183,Distribution_Fiber,FDH-014,SP-0183,DIST-SP-0183,12,201.94,Active,,1,1
E-FDH-014-SP-0184,Distribution_Fiber,FDH-014,SP-0184,DIST-SP-0184,12,242.71,Active,,1,1
E-FDH-014-SP-0185,Distribution_Fiber,FDH-014,SP-0185,DIST-SP-0185,12,290.29,Active,,1,1
E-FDH-014-SP-0186,Distribution_Fiber,FDH-014,SP-0186,DIST-SP-0186,12,218.72,Active,,1,1
E-FDH-014-SP-0187,Distribution_Fiber,FDH-014,SP-0187,DIST-SP-0187,12,258.49,Active,,1,1
E-FDH-014-SP-0188,Distribution_Fiber,FDH-014,SP-0188,DIST-SP-0188,12,290.29,Active,,1,1
E-FDH-014-SP-0189,Distribution_Fiber,FDH-014,SP-0189,DIST-SP-0189,12,205.37,Active,,1,1
E-FDH-014-SP-0190,Distribution_Fiber,FDH-014,SP-0190,DIST-SP-0190,12,238.65,Active,,1,1
E-FDH-014-SP-0191,Distribution_Fiber,FDH-014,SP-0191,DIST-SP-0191,12,280.05,Active,,1,1
E-FDH-014-SP-0192,Distribution_Fiber,FDH-014,SP-0192,DIST-SP-0192,12,212.88,Active,,1,1
E-FDH-014-SP-0193,Distribution_Fiber,FDH-014,SP-0193,DIST-SP-0193,12,258.49,Active,,1,1
E-FDH-014-SP-0194,Distribution_Fiber,FDH-014,SP-0194,DIST-SP-0194,12,298.25,Active,,1,1
E-FDH-014-SP-0195,Distribution_Fiber,FDH-014,SP-0195,DIST-SP-0195,12,212.88,Active,,1,1
E-FDH-014-SP-0196,Distribution_Fiber,FDH-014,SP-0196,DIST-SP-0196,12,242.71,Active,,1,1
E-FDH-015-SP-0197,Distribution_Fiber,FDH-015,SP-0197,DIST-SP-0197,12,201.94,Active,,1,1
E-FDH-015-SP-0198,Distribution_Fiber,FDH-015,SP-0198,DIST-SP-0198,12,242.71,Active,,1,1
E-FDH-015-SP-0199,Distribution_Fiber,FDH-015,SP-0199,DIST-SP-0199,12,290.29,Active,,1,1
E-FDH-015-SP-0200,Distribution_Fiber,FDH-015,SP-0200,DIST-SP-0200,12,218.72,Active,,1,1
E-FDH-015-SP-0201,Distribution_Fiber,FDH-015,SP-0201,DIST-SP-0201,12,258.49,Active,,1,1
E-FDH-015-SP-0202,Distribution_Fiber,FDH-015,SP-0202,DIST-SP-0202,12,290.29,Active,,1,1
E-FDH-015-SP-0203,Distribution_Fiber,FDH-015,SP-0203,DIST-SP-0203,12,205.37,Active,,1,1
E-FDH-015-SP-0204,Distribution_Fiber,FDH-015,SP-0204,DIST-SP-0204,12,238.66,Active,,1,1
E-FDH-015-SP-0205,Distribution_Fiber,FDH-015,SP-0205,DIST-SP-0205,12,280.05,Active,,1,1
E-FDH-015-SP-0206,Distribution_Fiber,FDH-015,SP-0206,DIST-SP-0206,12,212.88,Active,,1,1
E-FDH-015-SP-0207,Distribution_Fiber,FDH-015,SP-0207,DIST-SP-0207,12,258.49,Active,,1,1
E-FDH-015-SP-0208,Distribution_Fiber,FDH-015,SP-0208,DIST-SP-0208,12,298.25,Active,,1,1
E-FDH-015-SP-0209,Distribution_Fiber,FDH-015,SP-0209,DIST-SP-0209,12,212.88,Active,,1,1
E-FDH-015-SP-0210,Distribution_Fiber,FDH-015,SP-0210,DIST-SP-0210,12,242.72,Active,,1,1
E-FDH-016-SP-0211,Distribution_Fiber,FDH-016,SP-0211,DIST-SP-0211,12,201.85,Active,,1,1
E-FDH-016-SP-0212,Distribution_Fiber,FDH-016,SP-0212,DIST-SP-0212,12,242.63,Active,,1,1
E-FDH-016-SP-0213,Distribution_Fiber,FDH-016,SP-0213,DIST-SP-0213,12,290.25,Active,,1,1
E-FDH-016-SP-0214,Distribution_Fiber,FDH-016,SP-0214,DIST-SP-0214,12,218.72,Active,,1,1
E-FDH-016-SP-0215,Distribution_Fiber,FDH-016,SP-0215,DIST-SP-0215,12,258.48,Active,,1,1
E-FDH-016-SP-0216,Distribution_Fiber,FDH-016,SP-0216,DIST-SP-0216,12,290.25,Active,,1,1
E-FDH-016-SP-0217,Distribution_Fiber,FDH-016,SP-0217,DIST-SP-0217,12,205.3,Active,,1,1
E-FDH-016-SP-0218,Distribution_Fiber,FDH-016,SP-0218,DIST-SP-0218,12,238.55,Active,,1,1
E-FDH-016-SP-0219,Distribution_Fiber,FDH-016,SP-0219,DIST-SP-0219,12,279.96,Active,,1,1
E-FDH-016-SP-0220,Distribution_Fiber,FDH-016,SP-0220,DIST-SP-0220,12,212.85,Active,,1,1
E-FDH-016-SP-0221,Distribution_Fiber,FDH-016,SP-0221,DIST-SP-0221,12,258.48,Active,,1,1
E-FDH-016-SP-0222,Distribution_Fiber,FDH-016,SP-0222,DIST-SP-0222,12,298.25,Active,,1,1
E-FDH-016-SP-0223,Distribution_Fiber,FDH-016,SP-0223,DIST-SP-0223,12,212.85,Active,,1,1
E-FDH-016-SP-0224,Distribution_Fiber,FDH-016,SP-0224,DIST-SP-0224,12,242.63,Active,,1,1
E-FDH-017-SP-0225,Distribution_Fiber,FDH-017,SP-0225,DIST-SP-0225,12,201.83,Active,,1,1
E-FDH-017-SP-0226,Distribution_Fiber,FDH-017,SP-0226,DIST-SP-0226,12,242.61,Active,,1,1
